x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
1,R1,Stor Bane,'24-R1,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.040223113165658846,0.040223113165658846,-0.016922133617073967,0.016922133617073967
2,R2,Stor Bane,'24-R2,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.01703688040463062,0.01703688040463062,-0.016922133617073967,0.016922133617073967
3,R3,Stor Bane,'24-R3,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.03058731946081915,0.03058731946081915,-0.016922133617073967,0.016922133617073967
4,R4,Stor Bane,'24-R4,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02158331210032742,0.02158331210032742,-0.016922133617073967,0.016922133617073967
5,R5,Stor Bane,'24-R5,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.021302085886812844,0.021302085886812844,-0.016922133617073967,0.016922133617073967
6,R6,Stor Bane,'24-R6,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.020708096228436227,0.020708096228436227,-0.016922133617073967,0.016922133617073967
7,R7,Stor Bane,'24-R7,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02630594964949409,0.02630594964949409,-0.016922133617073967,0.016922133617073967
8,R8,Stor Bane,'24-R8,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.020926482333756435,0.020926482333756435,-0.016922133617073967,0.016922133617073967
9,R9,Stor Bane,'24-R9,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.043752292237240496,0.043752292237240496,-0.016922133617073967,0.016922133617073967
10,R10,Stor Bane,'24-R10,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.024083759805967248,0.024083759805967248,-0.016922133617073967,0.016922133617073967
11,R11,Stor Bane,'24-R11,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.05851620352602941,0.05851620352602941,-0.016922133617073967,0.016922133617073967
12,R12,Stor Bane,'24-R12,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02790080293170136,0.02790080293170136,-0.016922133617073967,0.016922133617073967
13,R13,Stor Bane,'24-R13,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02376733019967916,0.02376733019967916,-0.016922133617073967,0.016922133617073967
14,R14,Stor Bane,'24-R14,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.03977818570075472,0.03977818570075472,-0.016922133617073967,0.016922133617073967
15,R15,Stor Bane,'24-R15,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.03620903017637836,0.03620903017637836,-0.016922133617073967,0.016922133617073967
16,R16,Stor Bane,'24-R16,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.06472754181050815,0.06472754181050815,-0.016922133617073967,0.016922133617073967
17,R17,Stor Bane,'24-R17,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02961082075566138,0.02961082075566138,-0.016922133617073967,0.016922133617073967
18,R18,Stor Bane,'24-R18,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.02170270492354593,0.02170270492354593,-0.016922133617073967,0.016922133617073967
19,R1,Stor Bane,'25-R1,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.024953077274303917,0.024953077274303917,-0.016922133617073967,0.016922133617073967
20,R2,Stor Bane,'25-R2,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.049122434441652145,0.049122434441652145,-0.016922133617073967,0.016922133617073967
21,R3,Stor Bane,'25-R3,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.027380073922912383,0.027380073922912383,-0.016922133617073967,0.016922133617073967
22,R4,Stor Bane,'25-R4,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.018678213703429574,0.018678213703429574,-0.016922133617073967,0.016922133617073967
23,R5,Stor Bane,'25-R5,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.021008239887274897,0.021008239887274897,-0.016922133617073967,0.016922133617073967
24,R6,Stor Bane,'25-R6,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.03300322482010155,0.03300322482010155,-0.016922133617073967,0.016922133617073967
25,R7,Stor Bane,'25-R7,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.020725019535553234,0.020725019535553234,-0.016922133617073967,0.016922133617073967
26,R8,Stor Bane,'25-R8,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.018340349865117,0.018340349865117,-0.016922133617073967,0.016922133617073967
27,R9,Stor Bane,'25-R9,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.017784181673276105,0.017784181673276105,-0.016922133617073967,0.016922133617073967
28,R10,Stor Bane,'25-R10,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.028209489764928184,0.028209489764928184,-0.016922133617073967,0.016922133617073967
29,R11,Stor Bane,'25-R11,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.06960224498572272,0.06960224498572272,-0.016922133617073967,0.016922133617073967
30,R12,Stor Bane,'25-R12,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.028303141612059223,0.028303141612059223,-0.016922133617073967,0.016922133617073967
31,R13,Stor Bane,'25-R13,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.08740280201968385,0.08740280201968385,-0.016922133617073967,0.016922133617073967
32,R14,Stor Bane,'25-R14,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.024431789298497982,0.024431789298497982,-0.016922133617073967,0.016922133617073967
33,R15,Stor Bane,'25-R15,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.024907452416251426,0.024907452416251426,-0.016922133617073967,0.016922133617073967
34,R16,Stor Bane,'25-R16,Stor bane 1,0.0,,,-0.016922133617073967,0.016922133617073967,-0.01965487887100347,0.01965487887100347,-0.016922133617073967,0.016922133617073967
35,R17,Stor Bane,'25-R17,Stor bane 1,0.0,0.020477974570490956,0.03152164691401893,-0.016922133617073967,0.016922133617073967,-0.020995009246864146,0.020995009246864146,-0.016922133617073967,0.016922133617073967
36,R1,Stor Bane,'26-R1,Stor bane 1,0.020477974570490956,,,0.004028889836569818,0.03692705930441209,-0.045094863000932586,0.0860508121419145,0.004028889836569818,0.03692705930441209
37,R2,Stor Bane,'26-R2,Stor bane 1,0.020477974570490956,,,0.003862794840230298,0.037093154300751614,-0.01596253325665066,0.05691848239763257,0.003862794840230298,0.037093154300751614
