x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'23-R1,Lille Bane,Lille bane 2,1.3998940304102314,,,0.19462550516486932,2.6196610600476733,0.035107648338872366,2.7833002941658913,0.19462550516486932,2.6196610600476733
2,R2,'23-R2,Lille Bane,Lille bane 2,2.235614089244198,,,0.6434935642066764,3.852921019050415,-0.16879255138405602,4.697930189662092,0.6434935642066764,3.852921019050415
3,R3,'23-R3,Lille Bane,Lille bane 2,2.160816822413736,,,0.47837207686936,3.871433006878755,-0.44442246491397386,4.834231815335066,0.47837207686936,3.871433006878755
4,R4,'23-R4,Lille Bane,Lille bane 2,2.035799216786427,5.830826803033062,12.07272016748593,0.20548597344127728,3.899544228225116,-0.8920148263461325,5.0501057363439905,0.20548597344127728,3.899544228225116
5,R5,'23-R5,Lille Bane,Lille bane 2,4.084327872813653,,,3.024444010304528,5.1551154952294675,2.9395965304640725,5.241789106189865,3.024444010304528,5.1551154952294675
6,R6,'23-R6,Lille Bane,Lille bane 2,7.129696347598191,,,4.700010955742218,9.615765411714673,2.4957698486610225,11.97312685659606,4.700010955742218,9.615765411714673
7,R8,'23-R8,Lille Bane,Lille bane 2,5.559707897398614,,,3.9611218398820647,7.18287504194135,2.807168524110115,8.385943230903447,3.9611218398820647,7.18287504194135
8,R9,'23-R9,Lille Bane,Lille bane 2,7.3782627950570445,,,4.789317731629161,10.031170833781843,2.4087564582613297,12.58892031936394,4.789317731629161,10.031170833781843
9,R10,'23-R10,Lille Bane,Lille bane 2,6.11098782542987,,,4.232308225522474,8.023528682937675,2.731267000909954,9.601896929673748,4.232308225522474,8.023528682937675
10,R11,'23-R11,Lille Bane,Lille bane 2,5.634637663320019,4.022243127487135,0.848825242254847,3.9812721475183777,7.31429269715107,2.788719061359557,8.559351416761562,3.9812721475183777,7.31429269715107
11,R12,'23-R12,Lille Bane,Lille bane 2,3.334033665395686,,,2.3025700459486043,4.375896996186901,2.009539615752476,4.675724974179052,2.3025700459486043,4.375896996186901
12,R13,'23-R13,Lille Bane,Lille bane 2,3.630256087930217,,,2.4371393493153537,4.837269422652768,1.7093812042491274,5.587408454327947,2.4371393493153537,4.837269422652768
13,R14,'23-R14,Lille Bane,Lille bane 2,8.23319667556719,7.685693818342121,5.533548539385436,2.6608057304359,14.108054960833293,-3.814413522009219,21.789815829552683,2.6608057304359,14.108054960833293
14,R15,'23-R15,Lille Bane,Lille bane 2,4.736743600633986,4.545474711524067,3.8505158877061962,2.6946003390958095,6.819496096609745,0.21224583413961273,9.465518597606714,2.6946003390958095,6.819496096609745
15,R16,'23-R16,Lille Bane,Lille bane 2,3.4790259221386233,,,2.414618568093041,4.554495788852653,1.7664415283084711,5.220430674251353,2.414618568093041,4.554495788852653
16,R17,'23-R17,Lille Bane,Lille bane 2,4.190146212906565,2.966300435873337,-1.3370292056350097,2.741554855161965,5.659161798459378,1.0946386074126124,7.380437948080032,2.741554855161965,5.659161798459378
